Epoch,Train Loss,Train Recon Loss,Train KL Loss,Val Loss,Val Recon Loss,Val KL Loss,Val Pixel Accuracy,Val PSNR,Val SSIM,KL Weight
176,24.58438667822014,19.703248124236737,276.5517421330657,33.82773061899039,29.022607481024757,272.24492613378254,0.9603557094958679,29.143216427454025,0.8188831,0.017650000000000002
177,24.6126992989222,19.71103582928232,276.150046269123,33.82042828565074,28.9632023442232,273.6465044859176,0.9603924059564601,29.16176179732381,0.818859,0.017750000000000002
178,24.59741778577396,19.668461099027756,276.1320166947516,33.86700975497804,28.993947057417852,273.00067903921865,0.960410239297935,29.155173047334536,0.81887805,0.01785
179,24.62728474133667,19.673068319584736,276.00090349041955,33.87075289952112,28.963340902530664,273.39342633252573,0.9605379451555891,29.159324888561947,0.8190562,0.01795
180,24.626837008434943,19.66579393111226,274.850034198917,33.88427261176938,28.98592265341081,271.3767248069352,0.960467089457197,29.155244269296855,0.8188871,0.018050000000000004
181,24.62804859603979,19.651880282194316,274.1690562518934,33.903603344090705,28.94870784396767,272.9969845453513,0.9605241471316004,29.162846622241418,0.81917167,0.018150000000000003
182,24.655068070192982,19.647837428821287,274.3688012983755,33.92397023229293,28.945362925168457,272.800428717444,0.9604220504763631,29.16102700938534,0.81932867,0.018250000000000002
183,24.64998397665362,19.6269146475204,273.73674999053316,33.96927953820601,28.983147642527257,271.7238250492126,0.9605301889703174,29.164175499872595,0.8190033,0.01835
184,24.678394334961233,19.635433923905634,273.33119787327706,33.99851918581542,29.016971987857737,270.0025789294367,0.9604569105290414,29.157877337958617,0.8190788,0.01845
185,24.69320084260688,19.62843020906307,273.0334741129582,34.15816009355126,29.17717881090059,268.51652999129317,0.9602905771430517,29.133966577901564,0.81897056,0.018550000000000004
186,24.57622638322194,19.496840002319374,272.3531452353453,33.99014845997691,28.982482355627273,268.5075451430951,0.9604167358792962,29.159439577500255,0.8191271,0.018650000000000003
187,24.541362920770933,19.445454835241687,271.78175026270446,33.95973335880716,28.901890219232662,269.7516242523471,0.9605809026671351,29.182700691077947,0.81955713,0.018750000000000003
188,24.536577753426993,19.411248115509505,271.9007616063314,33.9648412361353,28.896493838961234,268.8778734952302,0.9605452055500754,29.18636082531572,0.8194913,0.018850000000000002
189,24.554383082304604,19.410552488533305,271.44224465597546,33.950782225971004,28.871829129362887,268.01861797774075,0.9605660660565802,29.186547599386458,0.81942415,0.01895
190,24.52547477252987,19.37305205217169,270.46838256872917,33.983052559291714,28.895899679644913,267.0421193594791,0.9605424917516818,29.178132582627565,0.8194598,0.01905
191,24.555174523936873,19.371990658015562,270.66234959576644,34.057300292673,28.9458293210081,266.91753340778314,0.9604045365305831,29.177825223590546,0.81941515,0.019150000000000004
192,24.564991846694184,19.373162067070112,269.70544555627083,34.030722384161116,28.881395123930574,267.49752044215626,0.9606446083353044,29.19039359951949,0.8195973,0.019250000000000003
193,24.57866734571437,19.361800560406646,269.60551815500986,34.096293883205256,28.92278176578589,267.3649540051484,0.9605002383764117,29.17657353490487,0.81958705,0.019350000000000003
194,24.60904612016837,19.369758113663472,269.37213835532793,34.00460554801067,28.824878861296185,266.3098453588734,0.9605874764348867,29.19728297262737,0.81988907,0.019450000000000002
195,24.606202429188127,19.354168651249147,268.64624385839517,33.98735023281345,28.800847941351833,265.29424283578135,0.9606997130640632,29.196177797636643,0.8197577,0.01955
196,24.633485495339954,19.34874473185801,268.9435700119282,34.10803836334986,28.88131837711993,265.9908684604028,0.9605883115858543,29.18909079010141,0.8194808,0.01965
197,24.562760430225925,19.271052968678998,267.9345368827628,34.0949526624489,28.84548131340854,265.79599248561476,0.9607484429840027,29.199034515805973,0.8197182,0.019750000000000004
198,24.578705028128315,19.26019858447251,267.93483567952893,34.06290133110615,28.81384432611864,264.4361028827226,0.9606087609611086,29.19880125180517,0.81980544,0.019850000000000003
199,24.583673300941,19.250753740728424,267.3142543216071,34.08293136143814,28.7912103755773,265.2491790013628,0.9607046531374566,29.201772602340025,0.8199143,0.019950000000000002
200,24.621591960325706,19.269105594037555,266.9569158730309,34.163090373731826,28.885317935862734,263.2305184357965,0.960480955064405,29.188971003628815,0.81962794,0.020050000000000002
