Epoch,Train Loss,Train Recon Loss,Train KL Loss,Val Loss,Val Recon Loss,Val KL Loss,Val Pixel Accuracy,Val PSNR,Val SSIM,KL Weight
187,41.9505003218722,35.6090560862239,338.210350852488,62.1809021402748,55.8928351306973,335.363543874924,0.961778709810478,28.7858402233379,0.8084362,0.01875
188,41.7326483392817,35.377331132493,337.15210234588,62.2092304379921,55.8172006312462,339.099714661569,0.961981837963206,28.7869984340457,0.8084328,0.01885
189,41.6434404199248,35.2585627461375,336.932861550004,62.0823471097062,55.7506846584456,334.124661663386,0.961850220401817,28.7513804186148,0.80808395,0.01895
190,41.6571463533186,35.2468508743799,336.498453061099,62.3176974892111,55.923567866066,335.649861826166,0.961825975282924,28.7790440331348,0.80855185,0.01905
191,41.7042396450649,35.266364928774,336.181448330052,62.0778946116937,55.6401047778808,336.177039956844,0.961874309162311,28.7808591070744,0.8085169,0.01915
192,41.6093933419797,35.1512618320561,335.48735586754,62.1946606696699,55.7775404229444,333.356874148244,0.961740739521729,28.7855256876363,0.8085832,0.01925
193,41.6496719596098,35.1669302463387,335.025431450697,62.1765389583964,55.7429875004732,332.483262984555,0.961857750984772,28.809996454798,0.8088865,0.01935
194,41.6491632655114,35.1428321022512,334.515742151999,62.2016666627234,55.6710253137303,335.765606072078,0.961919547535303,28.7964231540658,0.80853325,0.01945
195,41.6224243201042,35.0933262115173,333.969231329048,62.4168709304967,55.8852817066361,334.096681461993,0.961912009479204,28.8017739353832,0.8088945,0.01955
196,41.8167354441599,35.2599956393422,333.67633180523,62.542951892319,55.9985789270707,333.04702878937,0.961906163891758,28.8001986728811,0.8088786,0.01965
197,41.6698568645155,35.0861104545143,333.35423066637,62.2425941545843,55.6991495447835,331.313588355542,0.961833371277075,28.7992308387934,0.8086532,0.01975
198,41.3858884426003,34.7815118909279,332.714173380226,62.1257452869473,55.543535404679,331.597497728649,0.961878900886087,28.7992369191246,0.8085754,0.01985
199,41.329727741416,34.6955294604736,332.541262354211,62.0004199632798,55.396489994227,331.024028997577,0.962065440210554,28.7948519992167,0.80891734,0.01995
200,41.326309587767,34.6754169989918,331.715339870967,62.1296116108608,55.5065212607889,330.328673909752,0.9619380033861,28.7969451842254,0.80885357,0.02005
